REFERENCE_ID,PMID,Label,Score
3023632,nan,,
3023647,nan,,
3023653,nan,,
3023659,nan,,
3023668,nan,,
3023694,nan,,
3023699,nan,,
3023702,nan,,
3023706,nan,,
3023714,nan,,
3023744,nan,,
3023750,nan,,
3023773,nan,,
3023778,nan,,
3023799,nan,,
3023802,nan,,
3023817,nan,,
3023821,nan,,
3023832,nan,,
3023842,nan,,
3023845,nan,,
3023846,nan,,
3023852,nan,,
3023881,nan,,
3023885,nan,,
3023889,nan,,
3023895,nan,,
3023914,nan,,
3023919,nan,,
3023923,nan,,
3023924,nan,,
3023944,nan,,
3023950,nan,,
3023954,nan,,
3023963,nan,,
3024052,nan,,
3024059,nan,,
3024060,nan,,
3024065,nan,,
3024106,nan,,
3024108,nan,,
3024111,nan,,
3024117,nan,,
3024125,nan,,
3024127,nan,,
3024128,nan,,
3024131,nan,,
3024146,nan,,
3024168,nan,,
3024175,nan,,
3024176,nan,,
3024204,nan,,
3024257,nan,,
3024290,nan,,
3024304,nan,,
3024313,nan,,
3024347,nan,,
3024351,nan,,
3024357,nan,,
3024363,nan,,
3024369,nan,,
3024376,nan,,
3024382,nan,,
3024394,nan,,
3024415,nan,,
3024426,nan,,
3024437,nan,,
3024441,nan,,
3024448,nan,,
3024456,nan,,
3024460,nan,,
3024471,nan,,
3024503,nan,,
3024551,nan,,
3024578,nan,,
3024650,nan,,
3024655,nan,,
3024662,nan,,
3024697,nan,,
3024743,nan,,
3024788,nan,,
3024795,nan,,
3024811,nan,,
3024880,nan,,
3024937,nan,,
3024955,nan,,
3024986,nan,,
3025027,nan,,
3025056,nan,,
3025069,nan,,
3025126,nan,,
3025136,nan,,
3025150,nan,,
3025152,nan,,
3025178,nan,,
3025183,nan,,
3025187,nan,,
3025194,nan,,
3025199,nan,,
3025222,nan,,
3025247,nan,,
3025255,nan,,
3025271,nan,,
3025277,nan,,
3025331,nan,,
3025339,nan,,
3025342,nan,,
3025354,nan,,
3025414,nan,,
3025424,nan,,
3025432,nan,,
3025457,nan,,
3025539,nan,,
3025542,nan,,
3025589,nan,,
3025600,nan,,
3025617,nan,,
3025636,nan,,
3025645,nan,,
3025669,nan,,
3025677,nan,,
3025692,nan,,
3025714,nan,,
3025715,nan,,
3025749,nan,,
3025766,nan,,
3025791,nan,,
3025858,nan,,
3025869,nan,,
3025887,nan,,
3026007,nan,,
3026008,nan,,
3026043,nan,,
3026059,nan,,
3026074,nan,,
3026121,nan,,
3026131,nan,,
3026142,nan,,
3026154,nan,,
3026190,nan,,
3026200,nan,,
3026201,nan,,
3026291,nan,,
3026308,nan,,
3026309,nan,,
3026389,nan,,
3026396,nan,,
3026398,nan,,
3026417,nan,,
3026422,nan,,
3026428,nan,,
3026431,nan,,
3026433,nan,,
3026465,nan,,
3026486,nan,,
3026496,nan,,
3026521,nan,,
3026543,nan,,
3026547,nan,,
3026564,nan,,
3026586,nan,,
3026615,nan,,
3026620,nan,,
3026646,nan,,
3026660,nan,,
3026678,nan,,
3026708,nan,,
3026729,nan,,
3026733,nan,,
3026737,nan,,
3026790,nan,,
3026831,nan,,
3026835,nan,,
3026858,nan,,
3026874,nan,,
3026875,nan,,
3026911,nan,,
3026915,nan,,
3026919,nan,,
3026920,nan,,
3026957,nan,,
3026966,nan,,
3026983,nan,,
3026987,nan,,
3026997,nan,,
3027083,nan,,
3027087,nan,,
3027117,nan,,
3027136,nan,,
3027142,nan,,
3027143,nan,,
3027157,nan,,
3027170,nan,,
3027173,nan,,
3027179,nan,,
3027236,nan,,
3027261,nan,,
3027322,nan,,
3027336,nan,,
3027386,nan,,
3027417,nan,,
3027422,nan,,
3027436,nan,,
3027437,nan,,
3027438,nan,,
3027443,nan,,
3027446,nan,,
3027447,nan,,
3027460,nan,,
3027500,nan,,
3027508,nan,,
3027509,nan,,
3027525,nan,,
3027554,nan,,
3027561,nan,,
3027632,nan,,
3027662,nan,,
3027670,nan,,
3027688,nan,,
3027708,nan,,
3027713,nan,,
3027730,nan,,
3027731,nan,,
3027747,nan,,
3027768,nan,,
3027788,nan,,
3027792,nan,,
3027795,nan,,
3027800,nan,,
3027807,nan,,
3027811,nan,,
3027822,nan,,
3027861,nan,,
3027875,nan,,
3027910,nan,,
3027935,nan,,
3027939,nan,,
3027961,nan,,
3027999,nan,,
3028011,nan,,
3028036,nan,,
3028037,nan,,
3028096,nan,,
3028158,nan,,
3028166,nan,,
3028192,nan,,
3028196,nan,,
3028227,nan,,
3028228,nan,,
3028240,nan,,
3028253,nan,,
3028301,nan,,
3028311,nan,,
3028312,nan,,
3028319,nan,,
3028325,nan,,
3028327,nan,,
3028329,nan,,
3028338,nan,,
3028347,nan,,
3028359,nan,,
3028409,nan,,
3028417,nan,,
3028453,nan,,
3028458,nan,,
3028459,nan,,
3028496,nan,,
3028517,nan,,
3028526,nan,,
3028536,nan,,
3028552,nan,,
3028584,nan,,
3028621,nan,,
3028629,nan,,
3028636,nan,,
3028655,nan,,
3028671,nan,,
3028683,nan,,
3028690,nan,,
3028720,nan,,
3028724,nan,,
3028760,nan,,
3028792,nan,,
3028804,nan,,
3028809,nan,,
3028811,nan,,
3028837,nan,,
3028857,nan,,
3028877,nan,,
3028881,nan,,
3028885,nan,,
3028910,nan,,
3028955,nan,,
3028976,nan,,
3029027,nan,,
3029078,nan,,
3029079,nan,,
3029130,nan,,
3029182,nan,,
3029192,nan,,
3029279,nan,,
3029308,nan,,
3029313,nan,,
3029323,nan,,
3029337,nan,,
3029338,nan,,
3029397,nan,,
3029441,nan,,
3029454,nan,,
3029468,nan,,
3029472,nan,,
3029557,nan,,
3029693,nan,,
3029707,nan,,
3029711,nan,,
3029712,nan,,
3029731,nan,,
3029739,nan,,
3029740,nan,,
3029750,nan,,
3029754,nan,,
3029778,nan,,
3029878,nan,,
3029890,nan,,
3029907,nan,,
3029911,nan,,
3029914,nan,,
3029925,nan,,
3029928,nan,,
3029929,nan,,
3029987,nan,,
3029988,nan,,
3030042,nan,,
3030060,nan,,
3030076,nan,,
3030094,nan,,
3030103,nan,,
3030105,nan,,
3030106,nan,,
3030183,nan,,
3030206,nan,,
3030207,nan,,
3030225,nan,,
3030277,nan,,
3030303,nan,,
3030312,nan,,
3030324,nan,,
3030397,nan,,
3030406,nan,,
3030412,nan,,
3030432,nan,,
3030439,nan,,
3030449,nan,,
3030452,nan,,
3030474,nan,,
3030475,nan,,
3030496,nan,,
3030504,nan,,
3030505,nan,,
3030508,nan,,
3030509,nan,,
3030514,nan,,
3030545,nan,,
3030583,nan,,
3030591,nan,,
3030592,nan,,
3030605,nan,,
3030643,nan,,
3030649,nan,,
3030711,nan,,
3030717,nan,,
3030721,nan,,
3030796,nan,,
3030836,nan,,
3030881,nan,,
3030887,nan,,
3030909,nan,,
3031014,nan,,
3031051,nan,,
3031053,nan,,
3031070,nan,,
3031086,nan,,
3031087,nan,,
3031108,nan,,
3031147,nan,,
3031193,nan,,
3031267,nan,,
3031282,nan,,
3031303,nan,,
3031312,nan,,
3031314,nan,,
3031339,nan,,
3031347,nan,,
3031349,nan,,
3031354,nan,,
3031372,nan,,
3031385,nan,,
3031470,nan,,
3031471,nan,,
3031473,nan,,
3031505,nan,,
3031519,nan,,
3031655,nan,,
3031666,nan,,
3031667,nan,,
3031672,nan,,
3031673,nan,,
3031706,nan,,
3031724,nan,,
3031745,nan,,
3031762,nan,,
3031807,nan,,
3031835,nan,,
3031845,nan,,
3031878,nan,,
3031888,nan,,
3031950,nan,,
3031953,nan,,
3031958,nan,,
3031970,nan,,
3031971,nan,,
3031979,nan,,
3031981,nan,,
3031997,nan,,
3032078,nan,,
3032090,nan,,
3032095,nan,,
3032123,nan,,
3032131,nan,,
3032165,nan,,
3032184,nan,,
3032216,nan,,
3032270,nan,,
3032274,nan,,
3032298,nan,,
3032336,nan,,
3032347,nan,,
3032377,nan,,
3032407,nan,,
3032416,nan,,
3032432,nan,,
3032441,nan,,
3032451,nan,,
3032477,nan,,
3032514,nan,,
3032543,nan,,
3032578,nan,,
3032589,nan,,
3032656,nan,,
3032663,nan,,
3032671,nan,,
3032701,nan,,
3032710,nan,,
3032721,nan,,
3032738,nan,,
3032742,nan,,
3032770,nan,,
3032799,nan,,
3032816,nan,,
3032900,nan,,
3032905,nan,,
3032928,nan,,
3032930,nan,,
3032962,nan,,
3032963,nan,,
3033009,nan,,
3033014,nan,,
3033015,nan,,
3033105,nan,,
3033120,nan,,
3033126,nan,,
3033143,nan,,
3033158,nan,,
3033203,nan,,
3033207,nan,,
3033228,nan,,
3033230,nan,,
3033256,nan,,
3033267,nan,,
3033315,nan,,
3033400,nan,,
3033425,nan,,
3033432,nan,,
3033446,nan,,
3033459,nan,,
3033486,nan,,
3033494,nan,,
3033502,nan,,
3033527,nan,,
3033529,nan,,
3033530,nan,,
3033588,nan,,
3033593,nan,,
3033606,nan,,
3033612,nan,,
3033615,nan,,
3033620,nan,,
3033622,nan,,
3033629,nan,,
3033662,nan,,
3033672,nan,,
3033677,nan,,
3033688,nan,,
3033704,nan,,
3033724,nan,,
3033730,nan,,
3033768,nan,,
3033810,nan,,
3033853,nan,,
3033862,nan,,
3033946,nan,,
3033950,nan,,
3033985,nan,,
3033989,nan,,
3034004,nan,,
3034047,nan,,
3034103,nan,,
3034108,nan,,
3034131,nan,,
3034143,nan,,
3034146,nan,,
3034170,nan,,
3034174,nan,,
3034205,nan,,
3034234,nan,,
3034239,nan,,
3034292,nan,,
3034326,nan,,
3034352,nan,,
3034363,nan,,
3034386,nan,,
3034434,nan,,
3034460,nan,,
3034480,nan,,
3034496,nan,,
3034512,nan,,
3034558,nan,,
3034612,nan,,
3034637,nan,,
3034646,nan,,
3034655,nan,,
3034676,nan,,
3034677,nan,,
3034715,nan,,
3034722,nan,,
3034726,nan,,
3034740,nan,,
3034741,nan,,
3034742,nan,,
3034762,nan,,
3034795,nan,,
3034830,nan,,
3034907,nan,,
3034930,nan,,
3034939,nan,,
3034944,nan,,
3034993,nan,,
3035011,nan,,
3035012,nan,,
3035023,nan,,
3035024,nan,,
3035073,nan,,
3035186,nan,,
3035187,nan,,
3035657,nan,,
3036164,nan,,
3037426,nan,,
3039049,nan,,
3044232,nan,,
3044331,nan,,
3044550,nan,,
3044593,nan,,
3044595,nan,,
3044628,nan,,
3044715,nan,,
3045167,nan,,
3045203,nan,,
3045205,nan,,
3045211,nan,,
3045236,nan,,
3045238,nan,,
3045629,nan,,
3045859,nan,,
3046114,nan,,
3052027,nan,,
3052889,nan,,
3052891,nan,,
3060686,nan,,
3065016,nan,,
3065033,nan,,
3065062,nan,,
3065071,nan,,
3065094,nan,,
3065112,nan,,
3065113,nan,,
3065123,nan,,
3065128,nan,,
3065145,nan,,
3065174,nan,,
3065180,nan,,
3065200,nan,,
3065219,nan,,
3065235,nan,,
3065267,nan,,
3065290,nan,,
3065299,nan,,
3065302,nan,,
3065357,nan,,
3065372,nan,,
3065374,nan,,
3065402,nan,,
3065411,nan,,
3065413,nan,,
3065422,nan,,
3065446,nan,,
3065462,nan,,
3065469,nan,,
3065482,nan,,
3065483,nan,,
3065495,nan,,
3065515,nan,,
3065525,nan,,
3065537,nan,,
3065559,nan,,
3065563,nan,,
3065566,nan,,
3065571,nan,,
3065588,nan,,
3065605,nan,,
3065619,nan,,
3065626,nan,,
3065639,nan,,
3065647,nan,,
3065696,nan,,
3065739,nan,,
3065749,nan,,
3065751,nan,,
3065754,nan,,
3065764,nan,,
3065769,nan,,
3065779,nan,,
3065780,nan,,
3065781,nan,,
3065786,nan,,
3065808,nan,,
3065809,nan,,
3065812,nan,,
3065826,nan,,
3065830,nan,,
3065836,nan,,
3065857,nan,,
3065860,nan,,
3065864,nan,,
3065868,nan,,
3065878,nan,,
3065909,nan,,
3065921,nan,,
3065980,nan,,
3065989,nan,,
3066021,nan,,
3066026,nan,,
3066040,nan,,
3066045,nan,,
3066050,nan,,
3066054,nan,,
3066056,nan,,
3066057,nan,,
3066059,nan,,
3066063,nan,,
3066093,nan,,
3066107,nan,,
3066108,nan,,
3066114,nan,,
3066115,nan,,
3066135,nan,,
3066147,nan,,
3066167,nan,,
3066174,nan,,
3066178,nan,,
3066212,nan,,
3066213,nan,,
3066233,nan,,
3066240,nan,,
3066245,nan,,
3066247,nan,,
3066274,nan,,
3066275,nan,,
3066283,nan,,
3066290,nan,,
3066301,nan,,
3066325,nan,,
3066341,nan,,
3066385,nan,,
3066394,nan,,
3066416,nan,,
3066419,nan,,
3066421,nan,,
3066423,nan,,
3066460,nan,,
3066465,nan,,
3066467,nan,,
3066480,nan,,
3066485,nan,,
3066486,nan,,
3066527,nan,,
3066532,nan,,
3066534,nan,,
3066543,nan,,
3066554,nan,,
3066557,nan,,
3066585,nan,,
3066600,nan,,
3066621,nan,,
3066634,nan,,
3066641,nan,,
3066668,nan,,
3066675,nan,,
3066676,nan,,
3066681,nan,,
3066690,nan,,
3066692,nan,,
3066694,nan,,
3066701,nan,,
3066704,nan,,
3066710,nan,,
3066728,nan,,
3066741,nan,,
3066760,nan,,
3066763,nan,,
3066782,nan,,
3066801,nan,,
3066822,nan,,
3066823,nan,,
3066825,nan,,
3066826,nan,,
3066862,nan,,
3066868,nan,,
3066875,nan,,
3066876,nan,,
3066885,nan,,
3066886,nan,,
3066893,nan,,
3066928,nan,,
3066929,nan,,
3066938,nan,,
3066948,nan,,
3066953,nan,,
3066959,nan,,
3066981,nan,,
3066996,nan,,
3067000,nan,,
3067014,nan,,
3067017,nan,,
3067029,nan,,
3067057,nan,,
3067078,nan,,
3067092,nan,,
3067105,nan,,
3067149,nan,,
3067179,nan,,
3067180,nan,,
3067181,nan,,
3067195,nan,,
3067221,nan,,
3067227,nan,,
3067271,nan,,
3067274,nan,,
3067276,nan,,
3067277,nan,,
3067307,nan,,
3067309,nan,,
3067315,nan,,
3067318,nan,,
3067343,nan,,
3067381,nan,,
3067396,nan,,
3067407,nan,,
3067418,nan,,
3067438,nan,,
3067449,nan,,
3067465,nan,,
3067471,nan,,
3067479,nan,,
3067492,nan,,
3067508,nan,,
3067517,nan,,
3067526,nan,,
3067538,nan,,
3067553,nan,,
3067556,nan,,
3067560,nan,,
3067584,nan,,
3067588,nan,,
3067596,nan,,
3067600,nan,,
3067602,nan,,
3067603,nan,,
3067608,nan,,
3067626,nan,,
3067670,nan,,
3067686,nan,,
3067695,nan,,
3067720,nan,,
3067724,nan,,
3067766,nan,,
3067767,nan,,
3067784,nan,,
3067803,nan,,
3067848,nan,,
3067861,nan,,
3067868,nan,,
3067878,nan,,
3067898,nan,,
3067912,nan,,
3067918,nan,,
3067927,nan,,
3067940,nan,,
3067956,nan,,
3067959,nan,,
3067960,nan,,
3067966,nan,,
3067998,nan,,
3068026,nan,,
3068066,nan,,
3068067,nan,,
3068080,nan,,
3068131,nan,,
3068132,nan,,
3068136,nan,,
3068140,nan,,
3068161,nan,,
3068168,nan,,
3068171,nan,,
3068210,nan,,
3068244,nan,,
3068245,nan,,
3068275,nan,,
3068306,nan,,
3068310,nan,,
3068319,nan,,
3068320,nan,,
3068330,nan,,
3068347,nan,,
3068380,nan,,
3068382,nan,,
3068389,nan,,
3068401,nan,,
3068420,nan,,
3068430,nan,,
3068444,nan,,
3068457,nan,,
3068459,nan,,
3068519,nan,,
3068528,nan,,
3068533,nan,,
3068553,nan,,
3068555,nan,,
3068570,nan,,
3068578,nan,,
3068589,nan,,
3068603,nan,,
3068605,nan,,
3068613,nan,,
3068617,nan,,
3068623,nan,,
3068657,nan,,
3068658,nan,,
3068660,nan,,
3068689,nan,,
3068694,nan,,
3068700,nan,,
3068736,nan,,
3068745,nan,,
3068746,nan,,
3068771,nan,,
3068785,nan,,
3068829,nan,,
3068852,nan,,
3068859,nan,,
3068866,nan,,
3068887,nan,,
3068891,nan,,
3068892,nan,,
3068906,nan,,
3068915,nan,,
3068916,nan,,
3068938,nan,,
3068969,nan,,
3068970,nan,,
3068984,nan,,
3068995,nan,,
3069024,nan,,
3069029,nan,,
3069052,nan,,
3069057,nan,,
3069079,nan,,
3069124,nan,,
3069153,nan,,
3069158,nan,,
3069177,nan,,
3069198,nan,,
3069209,nan,,
3069219,nan,,
3069278,nan,,
3069279,nan,,
3069281,nan,,
3069358,nan,,
3069359,nan,,
3069365,nan,,
3069389,nan,,
3069394,nan,,
3069403,nan,,
3069441,nan,,
3069460,nan,,
3069478,nan,,
3069490,nan,,
3069513,nan,,
3069521,nan,,
3069582,nan,,
3069588,nan,,
3069606,nan,,
3069622,nan,,
3069662,nan,,
3069664,nan,,
3069679,nan,,
3069697,nan,,
3069719,nan,,
3069721,nan,,
3069747,nan,,
3069800,nan,,
3069801,nan,,
3069808,nan,,
3069810,nan,,
3069813,nan,,
3069855,nan,,
3069876,nan,,
3069885,nan,,
3069915,nan,,
3069942,nan,,
3069946,nan,,
3069947,nan,,
3069950,nan,,
3069951,nan,,
3069954,nan,,
3069980,nan,,
3069983,nan,,
3069984,nan,,
3069985,nan,,
3069990,nan,,
3069999,nan,,
3070049,nan,,
3070060,nan,,
3070070,nan,,
3070087,nan,,
3070104,nan,,
3070108,nan,,
3070130,nan,,
3070148,nan,,
3070153,nan,,
3070168,nan,,
3070170,nan,,
3070171,nan,,
3070182,nan,,
3070194,nan,,
3070197,nan,,
3070208,nan,,
3070246,nan,,
3070253,nan,,
3070262,nan,,
3070271,nan,,
3070273,nan,,
3070278,nan,,
3070306,nan,,
3070309,nan,,
3070325,nan,,
3070333,nan,,
3070336,nan,,
3070347,nan,,
3070352,nan,,
3070356,nan,,
3070364,nan,,
3070368,nan,,
3070410,nan,,
3070415,nan,,
3070422,nan,,
3070424,nan,,
3070462,nan,,
3070479,nan,,
3070486,nan,,
3070498,nan,,
3070502,nan,,
3070523,nan,,
3070531,nan,,
3070535,nan,,
3070542,nan,,
3070570,nan,,
3070596,nan,,
3070601,nan,,
3070609,nan,,
3070610,nan,,
3070622,nan,,
3070625,nan,,
3070627,nan,,
3070638,nan,,
3070643,nan,,
3070650,nan,,
3070653,nan,,
3070659,nan,,
3070665,nan,,
3070669,nan,,
3070682,nan,,
3070695,nan,,
3070729,nan,,
3070734,nan,,
3070766,nan,,
3070841,nan,,
3070847,nan,,
3070860,nan,,
3070867,nan,,
3070868,nan,,
3070872,nan,,
3070879,nan,,
3070936,nan,,
3070952,nan,,
3071018,nan,,
3071019,nan,,
3071049,nan,,
3071050,nan,,
3071060,nan,,
3071065,nan,,
3071075,nan,,
3071163,nan,,
3071181,nan,,
3071207,nan,,
3071219,nan,,
3071227,nan,,
3071232,nan,,
3071233,nan,,
3071239,nan,,
3071259,nan,,
3071341,nan,,
3071362,nan,,
3071366,nan,,
3071392,nan,,
3071422,nan,,
3071437,nan,,
3071445,nan,,
3071504,nan,,
3071510,nan,,
3071545,nan,,
3071570,nan,,
3071636,nan,,
3071640,nan,,
3071659,nan,,
3071672,nan,,
3071679,nan,,
3071693,nan,,
3071725,nan,,
3071823,nan,,
3071830,nan,,
3071834,nan,,
3071848,nan,,
3071849,nan,,
3071850,nan,,
3071875,nan,,
3071901,nan,,
3071916,nan,,
3071927,nan,,
3071931,nan,,
3071934,nan,,
3071939,nan,,
3071952,nan,,
3071973,nan,,
3071977,nan,,
3071982,nan,,
3071986,nan,,
3071995,nan,,
3072007,nan,,
3072045,nan,,
3072077,nan,,
3072145,nan,,
3072154,nan,,
3072157,nan,,
3072165,nan,,
3072318,nan,,
3072365,nan,,
3072395,nan,,
3072412,nan,,
3072437,nan,,
3072470,nan,,
3072523,nan,,
3072554,nan,,
3072636,nan,,
3072707,nan,,
3072856,nan,,
3072882,nan,,
3072888,nan,,
3072925,nan,,
3073026,nan,,
3073176,nan,,
3073270,nan,,
3073290,nan,,
3073296,nan,,
3073300,nan,,
3073368,nan,,
3073383,nan,,
3073404,nan,,
3073423,nan,,
3073425,nan,,
3073443,nan,,
3073482,nan,,
3073483,nan,,
3073485,nan,,
3073496,nan,,
3073524,nan,,
3073582,nan,,
3073596,nan,,
3073629,nan,,
3073800,nan,,
3073833,nan,,
3073859,nan,,
3073928,nan,,
3073946,nan,,
3073948,nan,,
3073973,nan,,
3073994,nan,,
3074148,nan,,
3074258,nan,,
3074302,nan,,
3074383,nan,,
3074384,nan,,
3074432,nan,,
3074447,nan,,
3074449,nan,,
3074450,nan,,
3074454,nan,,
3074455,nan,,
3074458,nan,,
3074464,nan,,
3074465,nan,,
3074470,nan,,
3074471,nan,,
3074473,nan,,
3074474,nan,,
3074477,nan,,
3074480,nan,,
3074483,nan,,
3074489,nan,,
3074491,nan,,
3074493,nan,,
3074496,nan,,
3074497,nan,,
3074499,nan,,
3074500,nan,,
3074501,nan,,
3074503,nan,,
3074506,nan,,
3074512,nan,,
3074513,nan,,
3074518,nan,,
3074519,nan,,
3074527,nan,,
3074528,nan,,
3074530,nan,,
3074531,nan,,
3074532,nan,,
3074535,nan,,
3074536,nan,,
3074543,nan,,
3074545,nan,,
3074547,nan,,
3074548,nan,,
3074552,nan,,
3074554,nan,,
3074556,nan,,
3074560,nan,,
3074561,nan,,
3074562,nan,,
3074563,nan,,
3074564,nan,,
3074565,nan,,
3074572,nan,,
3074579,nan,,
3074582,nan,,
3074594,nan,,
3074597,nan,,
3074598,nan,,
3074601,nan,,
3074602,nan,,
3074606,nan,,
3074608,nan,,
3074611,nan,,
3074612,nan,,
3074613,nan,,
3074614,nan,,
3074615,nan,,
3074618,nan,,
3074619,nan,,
3074622,nan,,
3074625,nan,,
3074626,nan,,
3074628,nan,,
3074630,nan,,
3074631,nan,,
3074632,nan,,
3074637,nan,,
3074638,nan,,
3074643,nan,,
3074649,nan,,
3074650,nan,,
3074651,nan,,
3074653,nan,,
3074654,nan,,
3074656,nan,,
3074658,nan,,
3074659,nan,,
3074663,nan,,
3074664,nan,,
3074665,nan,,
3074670,nan,,
3074672,nan,,
3074674,nan,,
3074677,nan,,
3074681,nan,,
3074682,nan,,
3074685,nan,,
3074686,nan,,
3074687,nan,,
3074689,nan,,
3074690,nan,,
3074693,nan,,
3074695,nan,,
3074696,nan,,
3074700,nan,,
3074701,nan,,
3074703,nan,,
3074704,nan,,
3074706,nan,,
3074707,nan,,
3074709,nan,,
3074713,nan,,
3074715,nan,,
3074717,nan,,
3074719,nan,,
3074729,nan,,
3074730,nan,,
3074731,nan,,
3074732,nan,,
3074733,nan,,
3074739,nan,,
3074741,nan,,
3074743,nan,,
3074752,nan,,
3074753,nan,,
3074754,nan,,
3074757,nan,,
3074758,nan,,
3074759,nan,,
3074763,nan,,
3074765,nan,,
3074768,nan,,
3074770,nan,,
3074771,nan,,
3074774,nan,,
3074778,nan,,
3074779,nan,,
3074780,nan,,
3074784,nan,,
3074785,nan,,
3074786,nan,,
3074792,nan,,
3074793,nan,,
3074794,nan,,
3074803,nan,,
3074804,nan,,
3074808,nan,,
3074809,nan,,
3074810,nan,,
3074819,nan,,
3074820,nan,,
3074831,nan,,
3074843,nan,,
3074844,nan,,
3074845,nan,,
3074846,nan,,
3074850,nan,,
3074854,nan,,
3074859,nan,,
3074860,nan,,
3074862,nan,,
3074863,nan,,
3074864,nan,,
3074866,nan,,
3074868,nan,,
3074869,nan,,
3074870,nan,,
3074872,nan,,
3074873,nan,,
3074874,nan,,
3074877,nan,,
3074879,nan,,
3074880,nan,,
3074882,nan,,
3074885,nan,,
3074886,nan,,
3074888,nan,,
3074889,nan,,
3074890,nan,,
3074891,nan,,
3074894,nan,,
3074897,nan,,
3074901,nan,,
3074902,nan,,
3074903,nan,,
3074905,nan,,
3074915,nan,,
3074916,nan,,
3074918,nan,,
3074919,nan,,
3074920,nan,,
3074921,nan,,
3074923,nan,,
3074924,nan,,
3074930,nan,,
3074936,nan,,
3074940,nan,,
3074941,nan,,
3074942,nan,,
3074946,nan,,
3074947,nan,,
3074948,nan,,
3074951,nan,,
3074952,nan,,
3074955,nan,,
3074957,nan,,
3074959,nan,,
3074960,nan,,
3074963,nan,,
3074964,nan,,
3074971,nan,,
3074972,nan,,
3074973,nan,,
3074974,nan,,
3074975,nan,,
3074985,nan,,
3074986,nan,,
3074987,nan,,
3074990,nan,,
3074992,nan,,
3074994,nan,,
3074996,nan,,
3074998,nan,,
3075000,nan,,
3075001,nan,,
3075002,nan,,
3075011,nan,,
3075015,nan,,
3075016,nan,,
3075017,nan,,
3075018,nan,,
3075020,nan,,
3075021,nan,,
3075022,nan,,
3075023,nan,,
3075026,nan,,
3075031,nan,,
3075032,nan,,
3075037,nan,,
3075039,nan,,
3075040,nan,,
3075041,nan,,
3075043,nan,,
3075045,nan,,
3075048,nan,,
3075049,nan,,
3075063,nan,,
3075064,nan,,
3075065,nan,,
3075072,nan,,
3075073,nan,,
3075074,nan,,
3075075,nan,,
3075081,nan,,
3075082,nan,,
3075083,nan,,
3075084,nan,,
3075087,nan,,
3075088,nan,,
3075092,nan,,
3075098,nan,,
3075104,nan,,
3075105,nan,,
3075108,nan,,
3075111,nan,,
3075112,nan,,
3075113,nan,,
3075114,nan,,
3075118,nan,,
3075122,nan,,
3075124,nan,,
3075126,nan,,
3075130,nan,,
3075133,nan,,
3075137,nan,,
3075138,nan,,
3075140,nan,,
3075144,nan,,
3075147,nan,,
3075150,nan,,
3075151,nan,,
3075152,nan,,
3075159,nan,,
3075161,nan,,
3075162,nan,,
3075163,nan,,
3075164,nan,,
3075166,nan,,
3075167,nan,,
3075170,nan,,
3075173,nan,,
3075175,nan,,
3075177,nan,,
3075178,nan,,
3075181,nan,,
3075182,nan,,
3075184,nan,,
3075185,nan,,
3075186,nan,,
3075187,nan,,
3075188,nan,,
3075189,nan,,
3075191,nan,,
3075192,nan,,
3075193,nan,,
3075194,nan,,
3075195,nan,,
3075196,nan,,
3075197,nan,,
3075203,nan,,
3075204,nan,,
3075208,nan,,
3075214,nan,,
3075215,nan,,
3075218,nan,,
3075221,nan,,
3075226,nan,,
3075231,nan,,
